ori_id,role_count,gender,event_start,decade,vicennium
455555,1,Female,2010,2010s,2000s
538655,2,Female,2010,2010s,2000s
448304,4,Male,2010,2010s,2000s
446139,3,Female,2010,2010s,2000s
446175,1,Female,2010,2010s,2000s
446190,3,Male,2010,2010s,2000s
446277,2,Male,2010,2010s,2000s
442208,3,Male,2010,2010s,2000s
446147,2,Female,2010,2010s,2000s
442205,2,Female,2010,2010s,2000s
453935,5,Male,2010,2010s,2000s
441712,2,Male,2010,2010s,2000s
451419,3,Male,2010,2010s,2000s
441623,1,Male,2010,2010s,2000s
442201,1,Female,2010,2010s,2000s
440497,1,Male,2010,2010s,2000s
445321,2,Male,2010,2010s,2000s
449644,1,Female,2010,2010s,2000s
440039,1,Male,2010,2010s,2000s
441715,1,Male,2010,2010s,2000s
459154,1,Male,2010,2010s,2000s
442531,3,Female,2010,2010s,2000s
440038,1,Unknown,2010,2010s,2000s
441815,1,Male,2010,2010s,2000s
539773,1,Male,2010,2010s,2000s
458372,1,Male,2010,2010s,2000s
454943,1,Female,2010,2010s,2000s
440224,2,Male,2010,2010s,2000s
443282,4,Female,2010,2010s,2000s
445222,3,Male,2010,2010s,2000s
446120,2,Male,2010,2010s,2000s
458430,2,Male,2010,2010s,2000s
449105,1,Female,2010,2010s,2000s
442504,4,Female,2010,2010s,2000s
440035,1,Male,2010,2010s,2000s
445921,2,Female,2010,2010s,2000s
441814,5,Male,2010,2010s,2000s
442186,1,Female,2010,2010s,2000s
450176,2,Female,2010,2010s,2000s
440489,8,Male,2010,2010s,2000s
442549,7,Male,2010,2010s,2000s
439024,6,Male,2010,2010s,2000s
445323,1,Male,2010,2010s,2000s
456742,1,Male,2010,2010s,2000s
539303,1,Female,2010,2010s,2000s
539321,1,Female,2010,2010s,2000s
539575,2,Male,2010,2010s,2000s
539614,1,Unknown,2010,2010s,2000s
455557,7,Female,2010,2010s,2000s
455552,1,Female,2010,2010s,2000s
454485,5,Female,2010,2010s,2000s
455554,8,Male,2010,2010s,2000s
449864,1,Male,2010,2010s,2000s
538023,2,Female,2010,2010s,2000s
538024,2,Male,2010,2010s,2000s
445309,3,Male,2010,2010s,2000s
539727,2,Male,2010,2010s,2000s
442803,1,Male,2010,2010s,2000s
450085,3,Female,2010,2010s,2000s
451699,1,Male,2010,2010s,2000s
445076,1,Male,2010,2010s,2000s
445230,2,Male,2010,2010s,2000s
523188,1,Female,2010,2010s,2000s
523189,1,Female,2010,2010s,2000s
448606,2,Female,2010,2010s,2000s
446174,1,Male,2010,2010s,2000s
446234,2,Male,2010,2010s,2000s
541184,1,Female,2010,2010s,2000s
447233,2,Male,2010,2010s,2000s
541183,1,Male,2010,2010s,2000s
541185,1,Male,2010,2010s,2000s
446173,2,Male,2010,2010s,2000s
458602,5,Female,2010,2010s,2000s
450760,2,Female,2010,2010s,2000s
541182,1,Male,2010,2010s,2000s
541181,1,Male,2010,2010s,2000s
541180,2,Male,2010,2010s,2000s
541179,1,Female,2010,2010s,2000s
523190,1,Female,2010,2010s,2000s
449935,2,Male,2010,2010s,2000s
523203,1,Female,2010,2010s,2000s
449977,1,Male,2010,2010s,2000s
450148,4,Female,2010,2010s,2000s
450450,2,Male,2010,2010s,2000s
450759,5,Male,2010,2010s,2000s
450417,1,Male,2010,2010s,2000s
448103,1,Male,2010,2010s,2000s
440791,1,Female,2010,2010s,2000s
458263,2,Male,2010,2010s,2000s
520883,1,Female,2010,2010s,2000s
460464,1,Male,2010,2010s,2000s
455473,2,Female,2010,2010s,2000s
448768,1,Male,2010,2010s,2000s
441591,3,Male,2010,2010s,2000s
440046,2,Male,2010,2010s,2000s
442214,3,Male,2010,2010s,2000s
454035,3,Female,2010,2010s,2000s
450942,1,Male,2010,2010s,2000s
445684,4,Male,2010,2010s,2000s
445660,2,Female,2010,2010s,2000s
443094,2,Female,2010,2010s,2000s
445223,2,Female,2010,2010s,2000s
448106,1,Male,2010,2010s,2000s
541186,1,Male,2010,2010s,2000s
445319,1,Male,2010,2010s,2000s
447169,4,Male,2010,2010s,2000s
447912,2,Female,2010,2010s,2000s
441648,1,Male,2010,2010s,2000s
458262,1,Male,2010,2010s,2000s
442788,5,Female,2010,2010s,2000s
440537,2,Female,2010,2010s,2000s
480821,2,Female,2010,2010s,2000s
480827,1,Female,2010,2010s,2000s
480874,3,Male,2010,2010s,2000s
480724,1,Male,2010,2010s,2000s
428204,1,Male,2010,2010s,2000s
481723,1,Female,2010,2010s,2000s
481780,1,Female,2010,2010s,2000s
481545,5,Female,2010,2010s,2000s
509398,1,Unknown,2010,2010s,2000s
509397,3,Male,2010,2010s,2000s
509399,1,Female,2010,2010s,2000s
481999,4,Female,2010,2010s,2000s
481340,2,Male,2010,2010s,2000s
481019,1,Male,2010,2010s,2000s
440228,2,Male,2010,2010s,2000s
527188,2,Unknown,2010,2010s,2000s
527195,2,Female,2010,2010s,2000s
527213,3,Female,2010,2010s,2000s
527146,2,Female,2010,2010s,2000s
527151,1,Male,2010,2010s,2000s
478801,5,Male,2010,2010s,2000s
479584,3,Female,2010,2010s,2000s
508065,2,Female,2010,2010s,2000s
484843,1,Male,2010,2010s,2000s
485360,1,Female,2010,2010s,2000s
485279,1,Male,2010,2010s,2000s
507735,2,Male,2010,2010s,2000s
440227,2,Male,2010,2010s,2000s
485186,1,Female,2010,2010s,2000s
483208,4,Male,2010,2010s,2000s
482836,2,Male,2010,2010s,2000s
483346,2,Male,2010,2010s,2000s
545213,3,Female,2010,2010s,2000s
482835,2,Male,2010,2010s,2000s
509112,3,Female,2010,2010s,2000s
482454,3,Female,2010,2010s,2000s
482455,3,Female,2010,2010s,2000s
482456,3,Male,2010,2010s,2000s
508556,1,Male,2010,2010s,2000s
508628,2,Female,2010,2010s,2000s
483833,3,Male,2010,2010s,2000s
483448,2,Male,2010,2010s,2000s
440126,1,Male,2010,2010s,2000s
536383,1,Male,2010,2010s,2000s
474515,1,Female,2010,2010s,2000s
474557,2,Female,2010,2010s,2000s
474561,3,Male,2010,2010s,2000s
474490,4,Male,2010,2010s,2000s
474489,1,Male,2010,2010s,2000s
472472,4,Male,2010,2010s,2000s
511729,4,Male,2010,2010s,2000s
473442,2,Male,2010,2010s,2000s
527122,2,Female,2010,2010s,2000s
527142,3,Female,2010,2010s,2000s
527124,2,Female,2010,2010s,2000s
477208,5,Male,2010,2010s,2000s
477216,4,Male,2010,2010s,2000s
440143,2,Male,2010,2010s,2000s
477453,1,Male,2010,2010s,2000s
477457,1,Male,2010,2010s,2000s
477296,2,Unknown,2010,2010s,2000s
476054,2,Male,2010,2010s,2000s
476055,1,Male,2010,2010s,2000s
475832,1,Female,2010,2010s,2000s
253368,5,Female,2010,2010s,2000s
476195,3,Female,2010,2010s,2000s
506605,2,Female,2010,2010s,2000s
476059,1,Male,2010,2010s,2000s
476061,1,Female,2010,2010s,2000s
476062,1,Male,2010,2010s,2000s
476056,1,Female,2010,2010s,2000s
476057,1,Female,2010,2010s,2000s
476058,1,Female,2010,2010s,2000s
476063,1,Male,2010,2010s,2000s
476079,2,Male,2010,2010s,2000s
476064,1,Female,2010,2010s,2000s
476065,4,Male,2010,2010s,2000s
436395,3,Female,2010,2010s,2000s
496679,2,Male,2010,2010s,2000s
496826,5,Male,2010,2010s,2000s
534829,2,Male,2010,2010s,2000s
437981,1,Male,2010,2010s,2000s
493514,3,Female,2010,2010s,2000s
492918,4,Female,2010,2010s,2000s
438084,2,Male,2010,2010s,2000s
492942,1,Male,2010,2010s,2000s
438089,2,Male,2010,2010s,2000s
494639,5,Female,2010,2010s,2000s
534501,1,Male,2010,2010s,2000s
499329,1,Male,2010,2010s,2000s
499330,1,Female,2010,2010s,2000s
534418,1,Female,2010,2010s,2000s
498886,4,Male,2010,2010s,2000s
499054,3,Female,2010,2010s,2000s
500089,3,Female,2010,2010s,2000s
499332,1,Male,2010,2010s,2000s
501206,2,Female,2010,2010s,2000s
534677,2,Female,2010,2010s,2000s
498599,5,Male,2010,2010s,2000s
487848,2,Male,2010,2010s,2000s
440151,1,Male,2010,2010s,2000s
438801,4,Female,2010,2010s,2000s
485978,8,Male,2010,2010s,2000s
507703,2,Male,2010,2010s,2000s
486450,4,Female,2010,2010s,2000s
485698,1,Female,2010,2010s,2000s
485933,1,Male,2010,2010s,2000s
548175,1,Male,2010,2010s,2000s
487478,4,Male,2010,2010s,2000s
486770,1,Male,2010,2010s,2000s
438120,3,Female,2010,2010s,2000s
438118,5,Female,2010,2010s,2000s
438116,2,Male,2010,2010s,2000s
438111,2,Male,2010,2010s,2000s
503706,4,Male,2010,2010s,2000s
437985,1,Female,2010,2010s,2000s
437984,2,Male,2010,2010s,2000s
531302,1,Female,2010,2010s,2000s
531303,1,Male,2010,2010s,2000s
531304,1,Female,2010,2010s,2000s
531306,1,Female,2010,2010s,2000s
531305,1,Male,2010,2010s,2000s
504045,3,Male,2010,2010s,2000s
504064,2,Female,2010,2010s,2000s
490961,1,Female,2010,2010s,2000s
440270,2,Male,2010,2010s,2000s
490282,2,Male,2010,2010s,2000s
490095,1,Male,2010,2010s,2000s
464746,2,Female,2010,2010s,2000s
516293,6,Female,2010,2010s,2000s
448790,2,Male,2010,2010s,2000s
441207,1,Female,2010,2010s,2000s
440500,5,Female,2010,2010s,2000s
439907,2,Male,2010,2010s,2000s
536904,2,Female,2010,2010s,2000s
445220,5,Male,2010,2010s,2000s
445661,1,Male,2010,2010s,2000s
445659,2,Male,2010,2010s,2000s
450415,1,Female,2010,2010s,2000s
464616,1,Female,2010,2010s,2000s
464617,2,Female,2010,2010s,2000s
441817,4,Male,2010,2010s,2000s
464573,2,Male,2010,2010s,2000s
442204,1,Female,2010,2010s,2000s
446688,1,Female,2010,2010s,2000s
442202,1,Female,2010,2010s,2000s
536850,1,Male,2010,2010s,2000s
446735,3,Female,2010,2010s,2000s
465024,1,Male,2010,2010s,2000s
445365,2,Female,2010,2010s,2000s
441667,2,Female,2010,2010s,2000s
440150,1,Male,2010,2010s,2000s
464051,1,Male,2010,2010s,2000s
464052,1,Male,2010,2010s,2000s
446593,1,Female,2010,2010s,2000s
465108,1,Female,2010,2010s,2000s
525515,1,Male,2010,2010s,2000s
525514,1,Male,2010,2010s,2000s
466166,2,Female,2010,2010s,2000s
440267,4,Male,2010,2010s,2000s
465406,7,Female,2010,2010s,2000s
465177,2,Female,2010,2010s,2000s
465207,4,Female,2010,2010s,2000s
440462,6,Male,2010,2010s,2000s
465143,4,Female,2010,2010s,2000s
484858,1,Female,2010,2010s,2000s
465856,4,Female,2010,2010s,2000s
465885,3,Female,2010,2010s,2000s
450160,2,Male,2010,2010s,2000s
519590,3,Female,2010,2010s,2000s
448775,2,Female,2010,2010s,2000s
448796,2,Female,2010,2010s,2000s
446707,3,Female,2010,2010s,2000s
461847,1,Male,2010,2010s,2000s
461961,3,Male,2010,2010s,2000s
537776,1,Female,2010,2010s,2000s
537773,1,Male,2010,2010s,2000s
442937,7,Female,2010,2010s,2000s
448161,3,Male,2010,2010s,2000s
448156,2,Female,2010,2010s,2000s
541649,4,Male,2010,2010s,2000s
541729,2,Male,2010,2010s,2000s
453063,1,Female,2010,2010s,2000s
461316,4,Female,2010,2010s,2000s
461317,2,Female,2010,2010s,2000s
450164,1,Male,2010,2010s,2000s
446269,4,Male,2010,2010s,2000s
456741,3,Male,2010,2010s,2000s
442218,1,Male,2010,2010s,2000s
447094,2,Female,2010,2010s,2000s
451426,2,Male,2010,2010s,2000s
455918,4,Female,2010,2010s,2000s
455386,1,Male,2010,2010s,2000s
453645,1,Male,2010,2010s,2000s
445315,1,Female,2010,2010s,2000s
449907,1,Male,2010,2010s,2000s
446451,2,Male,2010,2010s,2000s
446352,2,Male,2010,2010s,2000s
446131,1,Male,2010,2010s,2000s
445225,1,Female,2010,2010s,2000s
463671,2,Female,2010,2010s,2000s
463701,1,Male,2010,2010s,2000s
463700,6,Male,2010,2010s,2000s
463696,2,Male,2010,2010s,2000s
463698,5,Female,2010,2010s,2000s
463422,2,Male,2010,2010s,2000s
446594,1,Female,2010,2010s,2000s
447244,2,Male,2010,2010s,2000s
463279,3,Male,2010,2010s,2000s
446297,3,Male,2010,2010s,2000s
445066,1,Female,2010,2010s,2000s
447248,2,Male,2010,2010s,2000s
447213,3,Male,2010,2010s,2000s
447170,1,Male,2010,2010s,2000s
454513,5,Female,2010,2010s,2000s
452680,3,Female,2010,2010s,2000s
455550,1,Male,2010,2010s,2000s
445107,2,Female,2010,2010s,2000s
447216,5,Male,2010,2010s,2000s
446870,2,Male,2010,2010s,2000s
464073,2,Male,2010,2010s,2000s
537469,2,Male,2010,2010s,2000s
441545,4,Unknown,2010,2010s,2000s
448153,2,Female,2010,2010s,2000s
448111,1,Male,2010,2010s,2000s
455184,3,Male,2010,2010s,2000s
542880,5,Female,2010,2010s,2000s
512767,3,Female,2010,2010s,2000s
467981,3,Male,2010,2010s,2000s
470341,1,Female,2010,2010s,2000s
525983,2,Male,2010,2010s,2000s
536519,2,Female,2010,2010s,2000s
468480,2,Male,2010,2010s,2000s
419937,3,Female,2010,2010s,2000s
467309,3,Male,2010,2010s,2000s
467369,3,Male,2010,2010s,2000s
467372,2,Male,2010,2010s,2000s
468869,3,Female,2010,2010s,2000s
472364,1,Male,2010,2010s,2000s
539758,1,Female,2011,2010s,2000s
512766,2,Male,2011,2010s,2000s
457077,1,Female,2011,2010s,2000s
494819,2,Male,2011,2010s,2000s
494647,4,Female,2011,2010s,2000s
470530,4,Male,2011,2010s,2000s
512768,2,Female,2011,2010s,2000s
457073,1,Male,2011,2010s,2000s
457074,1,Male,2011,2010s,2000s
512769,2,Male,2011,2010s,2000s
454944,1,Female,2011,2010s,2000s
445010,2,Male,2011,2010s,2000s
512771,2,Female,2011,2010s,2000s
474484,8,Male,2011,2010s,2000s
458604,3,Male,2011,2010s,2000s
475822,2,Female,2011,2010s,2000s
495726,2,Male,2011,2010s,2000s
491170,2,Male,2011,2010s,2000s
474627,1,Male,2011,2010s,2000s
474628,2,Female,2011,2010s,2000s
492454,4,Female,2011,2010s,2000s
470083,3,Male,2011,2010s,2000s
447323,4,Female,2011,2010s,2000s
470084,1,Female,2011,2010s,2000s
445037,2,Female,2011,2010s,2000s
453897,4,Female,2011,2010s,2000s
460945,3,Male,2011,2010s,2000s
499098,5,Male,2011,2010s,2000s
458598,2,Female,2011,2010s,2000s
451700,3,Male,2011,2010s,2000s
472903,1,Male,2011,2010s,2000s
473001,2,Male,2011,2010s,2000s
472801,2,Female,2011,2010s,2000s
473160,1,Male,2011,2010s,2000s
473161,1,Male,2011,2010s,2000s
473162,1,Male,2011,2010s,2000s
473163,1,Female,2011,2010s,2000s
473164,1,Female,2011,2010s,2000s
473165,1,Female,2011,2010s,2000s
473166,1,Female,2011,2010s,2000s
541817,1,Male,2011,2010s,2000s
457718,1,Male,2011,2010s,2000s
472486,3,Female,2011,2010s,2000s
449771,3,Male,2011,2010s,2000s
453239,5,Female,2011,2010s,2000s
454941,1,Female,2011,2010s,2000s
451371,3,Male,2011,2010s,2000s
457719,1,Unknown,2011,2010s,2000s
473884,4,Male,2011,2010s,2000s
473878,1,Male,2011,2010s,2000s
496346,2,Male,2011,2010s,2000s
457717,1,Male,2011,2010s,2000s
453065,4,Female,2011,2010s,2000s
445008,1,Female,2011,2010s,2000s
471369,4,Male,2011,2010s,2000s
501285,2,Female,2011,2010s,2000s
497663,3,Male,2011,2010s,2000s
454577,1,Male,2011,2010s,2000s
496988,2,Female,2011,2010s,2000s
473465,1,Female,2011,2010s,2000s
473473,2,Male,2011,2010s,2000s
506641,1,Male,2011,2010s,2000s
473431,4,Female,2011,2010s,2000s
541195,2,Female,2011,2010s,2000s
448154,3,Female,2011,2010s,2000s
460992,5,Male,2011,2010s,2000s
465388,3,Female,2011,2010s,2000s
447141,6,Male,2011,2010s,2000s
483768,2,Female,2011,2010s,2000s
451260,2,Female,2011,2010s,2000s
467622,1,Female,2011,2010s,2000s
477493,4,Female,2011,2010s,2000s
249942,1,Female,2011,2010s,2000s
455548,3,Male,2011,2010s,2000s
483212,6,Male,2011,2010s,2000s
483209,8,Male,2011,2010s,2000s
458410,2,Female,2011,2010s,2000s
485228,3,Female,2011,2010s,2000s
452812,3,Male,2011,2010s,2000s
465043,3,Male,2011,2010s,2000s
467988,4,Male,2011,2010s,2000s
467987,1,Male,2011,2010s,2000s
468040,2,Male,2011,2010s,2000s
458593,1,Female,2011,2010s,2000s
540103,1,Male,2011,2010s,2000s
465275,1,Male,2011,2010s,2000s
465276,3,Male,2011,2010s,2000s
465277,1,Female,2011,2010s,2000s
465285,1,Male,2011,2010s,2000s
506647,1,Male,2011,2010s,2000s
451904,1,Female,2011,2010s,2000s
465154,4,Male,2011,2010s,2000s
485038,1,Male,2011,2010s,2000s
484997,4,Female,2011,2010s,2000s
484977,3,Male,2011,2010s,2000s
484971,2,Unknown,2011,2010s,2000s
465120,2,Female,2011,2010s,2000s
465139,5,Male,2011,2010s,2000s
463343,1,Female,2011,2010s,2000s
484836,4,Male,2011,2010s,2000s
484848,1,Male,2011,2010s,2000s
484841,1,Female,2011,2010s,2000s
465114,1,Male,2011,2010s,2000s
480587,1,Female,2011,2010s,2000s
480259,1,Male,2011,2010s,2000s
467318,1,Female,2011,2010s,2000s
467301,4,Male,2011,2010s,2000s
454945,1,Male,2011,2010s,2000s
457877,1,Female,2011,2010s,2000s
478923,2,Male,2011,2010s,2000s
478873,2,Male,2011,2010s,2000s
478711,2,Female,2011,2010s,2000s
466638,3,Female,2011,2010s,2000s
479762,3,Female,2011,2010s,2000s
506649,5,Female,2011,2010s,2000s
453552,1,Female,2011,2010s,2000s
454101,3,Male,2011,2010s,2000s
453290,4,Male,2011,2010s,2000s
454102,6,Female,2011,2010s,2000s
454538,2,Male,2011,2010s,2000s
477931,4,Male,2011,2010s,2000s
482348,3,Female,2011,2010s,2000s
482470,1,Female,2011,2010s,2000s
482465,3,Male,2011,2010s,2000s
467613,1,Male,2011,2010s,2000s
482130,5,Female,2011,2010s,2000s
509846,2,Female,2011,2010s,2000s
463340,1,Female,2011,2010s,2000s
480890,1,Female,2011,2010s,2000s
467371,2,Male,2011,2010s,2000s
455477,4,Male,2011,2010s,2000s
480875,2,Female,2011,2010s,2000s
461570,4,Male,2011,2010s,2000s
481553,2,Male,2011,2010s,2000s
467373,2,Male,2011,2010s,2000s
469464,3,Male,2011,2010s,2000s
488848,4,Male,2011,2010s,2000s
540041,1,Female,2011,2010s,2000s
540072,1,Male,2011,2010s,2000s
451902,4,Male,2011,2010s,2000s
463693,4,Female,2011,2010s,2000s
460889,1,Male,2011,2010s,2000s
488757,6,Male,2011,2010s,2000s
540037,1,Female,2011,2010s,2000s
522753,1,Male,2011,2010s,2000s
540077,1,Male,2011,2010s,2000s
540078,1,Female,2011,2010s,2000s
475921,2,Female,2011,2010s,2000s
540073,1,Female,2011,2010s,2000s
443093,2,Female,2011,2010s,2000s
475826,1,Male,2011,2010s,2000s
540034,1,Female,2011,2010s,2000s
447167,2,Male,2011,2010s,2000s
475137,2,Female,2011,2010s,2000s
453634,5,Female,2011,2010s,2000s
453940,3,Male,2011,2010s,2000s
506644,1,Unknown,2011,2010s,2000s
490101,2,Male,2011,2010s,2000s
490585,3,Female,2011,2010s,2000s
490807,2,Female,2011,2010s,2000s
490710,1,Male,2011,2010s,2000s
490617,3,Female,2011,2010s,2000s
506646,1,Female,2011,2010s,2000s
445117,3,Male,2011,2010s,2000s
463628,1,Female,2011,2010s,2000s
463400,3,Male,2011,2010s,2000s
489188,5,Female,2011,2010s,2000s
489171,1,Male,2011,2010s,2000s
506639,1,Female,2011,2010s,2000s
505248,2,Female,2011,2010s,2000s
489161,1,Male,2011,2010s,2000s
463304,2,Male,2011,2010s,2000s
463305,1,Male,2011,2010s,2000s
463307,1,Male,2011,2010s,2000s
463310,2,Male,2011,2010s,2000s
463311,1,Female,2011,2010s,2000s
463313,3,Female,2011,2010s,2000s
463316,4,Female,2011,2010s,2000s
455551,1,Female,2011,2010s,2000s
463318,2,Female,2011,2010s,2000s
463319,2,Male,2011,2010s,2000s
460768,4,Female,2011,2010s,2000s
463321,4,Male,2011,2010s,2000s
463345,2,Female,2011,2010s,2000s
455489,2,Male,2011,2010s,2000s
455712,4,Female,2011,2010s,2000s
464147,3,Female,2011,2010s,2000s
540097,1,Female,2011,2010s,2000s
464717,2,Female,2011,2010s,2000s
464653,2,Male,2011,2010s,2000s
468552,2,Female,2011,2010s,2000s
464661,2,Female,2011,2010s,2000s
464663,2,Male,2011,2010s,2000s
464685,1,Male,2011,2010s,2000s
464652,3,Male,2011,2010s,2000s
485983,7,Female,2011,2010s,2000s
464589,2,Female,2011,2010s,2000s
458414,1,Male,2011,2010s,2000s
464588,6,Female,2011,2010s,2000s
487568,4,Male,2011,2010s,2000s
459970,3,Male,2011,2010s,2000s
464271,4,Female,2011,2010s,2000s
464151,7,Male,2011,2010s,2000s
464153,3,Female,2011,2010s,2000s
480728,2,Female,2011,2010s,2000s
464232,7,Male,2011,2010s,2000s
464275,1,Unknown,2011,2010s,2000s
464277,1,Female,2011,2010s,2000s
464279,7,Female,2011,2010s,2000s
476174,1,Male,2011,2010s,2000s
540079,1,Female,2011,2010s,2000s
476078,3,Female,2011,2010s,2000s
487821,3,Female,2011,2010s,2000s
476298,3,Female,2011,2010s,2000s
486962,2,Male,2011,2010s,2000s
486958,2,Male,2011,2010s,2000s
487285,7,Male,2011,2010s,2000s
458612,3,Female,2011,2010s,2000s
540091,1,Female,2011,2010s,2000s
540088,1,Female,2011,2010s,2000s
449898,2,Female,2011,2010s,2000s
448301,2,Male,2011,2010s,2000s
450154,2,Male,2011,2010s,2000s
449892,1,Male,2011,2010s,2000s
450928,2,Male,2011,2010s,2000s
450923,1,Female,2011,2010s,2000s
454890,3,Female,2011,2010s,2000s
454764,1,Female,2011,2010s,2000s
537791,2,Male,2011,2010s,2000s
450969,4,Female,2011,2010s,2000s
428053,1,Female,2011,2010s,2000s
531307,1,Male,2011,2010s,2000s
445685,2,Female,2011,2010s,2000s
450438,5,Male,2011,2010s,2000s
443560,1,Female,2011,2010s,2000s
450208,4,Female,2011,2010s,2000s
450238,3,Male,2011,2010s,2000s
450370,1,Female,2011,2010s,2000s
453804,2,Male,2011,2010s,2000s
448136,1,Male,2011,2010s,2000s
455596,4,Female,2011,2010s,2000s
449443,1,Male,2011,2010s,2000s
536181,2,Male,2011,2010s,2000s
455641,2,Male,2011,2010s,2000s
455545,1,Female,2011,2010s,2000s
537794,2,Male,2011,2010s,2000s
447322,3,Male,2011,2010s,2000s
448834,1,Female,2011,2010s,2000s
449911,2,Male,2011,2010s,2000s
450589,1,Male,2011,2010s,2000s
451387,1,Male,2011,2010s,2000s
454478,2,Male,2011,2010s,2000s
454447,2,Male,2011,2010s,2000s
450593,2,Male,2011,2010s,2000s
453918,3,Female,2011,2010s,2000s
453633,1,Male,2011,2010s,2000s
450958,2,Male,2011,2010s,2000s
450719,4,Female,2011,2010s,2000s
450723,2,Female,2011,2010s,2000s
455549,1,Male,2011,2010s,2000s
525538,3,Male,2011,2010s,2000s
450119,2,Male,2011,2010s,2000s
536809,2,Male,2011,2010s,2000s
450493,4,Male,2011,2010s,2000s
450743,2,Female,2011,2010s,2000s
449031,4,Male,2011,2010s,2000s
448010,4,Female,2011,2010s,2000s
454453,8,Female,2011,2010s,2000s
454940,1,Female,2011,2010s,2000s
527764,3,Female,2011,2010s,2000s
453546,6,Male,2011,2010s,2000s
530228,1,Male,2011,2010s,2000s
453292,1,Male,2011,2010s,2000s
526688,1,Female,2011,2010s,2000s
449587,1,Unknown,2011,2010s,2000s
450143,3,Male,2011,2010s,2000s
447088,4,Male,2011,2010s,2000s
445687,2,Female,2011,2010s,2000s
447619,1,Male,2011,2010s,2000s
447093,2,Male,2011,2010s,2000s
455479,1,Male,2011,2010s,2000s
453635,1,Male,2011,2010s,2000s
448852,3,Male,2011,2010s,2000s
455486,2,Male,2011,2010s,2000s
450198,4,Male,2011,2010s,2000s
449752,1,Female,2011,2010s,2000s
538993,3,Female,2011,2010s,2000s
535809,2,Male,2011,2010s,2000s
447142,2,Male,2011,2010s,2000s
449585,1,Female,2011,2010s,2000s
448604,3,Female,2011,2010s,2000s
448838,1,Female,2011,2010s,2000s
450960,3,Male,2011,2010s,2000s
449317,2,Female,2011,2010s,2000s
446056,3,Female,2011,2010s,2000s
448021,1,Female,2011,2010s,2000s
443558,3,Male,2011,2010s,2000s
454520,1,Female,2011,2010s,2000s
449426,1,Male,2011,2010s,2000s
455547,1,Male,2011,2010s,2000s
448537,1,Male,2011,2010s,2000s
448019,5,Female,2011,2010s,2000s
448142,1,Male,2011,2010s,2000s
448603,2,Female,2011,2010s,2000s
450922,1,Female,2011,2010s,2000s
449589,1,Female,2011,2010s,2000s
450954,2,Male,2011,2010s,2000s
455553,1,Female,2011,2010s,2000s
451507,5,Female,2011,2010s,2000s
450391,1,Male,2011,2010s,2000s
448870,6,Female,2011,2010s,2000s
452815,1,Male,2011,2010s,2000s
449588,1,Male,2011,2010s,2000s
450472,1,Male,2011,2010s,2000s
449770,5,Female,2011,2010s,2000s
454558,2,Male,2011,2010s,2000s
450938,3,Female,2011,2010s,2000s
452387,4,Female,2011,2010s,2000s
450904,2,Female,2011,2010s,2000s
537380,2,Female,2011,2010s,2000s
447319,9,Male,2011,2010s,2000s
464584,4,Female,2011,2010s,2000s
450563,1,Male,2011,2010s,2000s
450476,4,Male,2011,2010s,2000s
450978,1,Male,2011,2010s,2000s
