types,ori_url,description,_class,is_deleted,dates,is_locked,_class_ori,ori_dbid,coverages,label,curr_dbid,display_name,birth,year
['award'],https://www.daao.org.au/bio/recognition/2008-qantas-foundation-encouragement-for-australian-contemporary-art-award,,recognition,False,"[{'year': '2008', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1beeeb538b73d93024928'},"[{'date': {'year': '2008', 'month': '1', 'day': '1'}}]",Qantas Foundation Encouragement for Australian Contemporary Art Award,{'$oid': '645811d3d72f0e29f61405ff'},"""Yhonnie Scarce""","{""coverage"": {""date"": {""year"": ""1973"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Woomera, South Australia"", ""country"": ""Australia"", ""state"": ""South Australia"", ""city"": ""Woomera"", ""postcode"": ""5720""}, ""ori_dbid"": {""$oid"": ""4da1beefb538b73d9302493c""}, ""ori_address"": ""Woomera, SA"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -31.2006841, ""longitude"": 136.825919}}}}",2008
['award'],https://www.daao.org.au/bio/recognition/19901993-australian-artists-fellowship,Also 1993,recognition,False,"[{'year': '1990', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1c371b538b73d93025492'},"[{'date': {'year': '1990', 'month': '1', 'day': '1'}}]",Australian Artists Fellowship,{'$oid': '645811d8d72f0e29f61408c0'},"""Vivienne Binns""","{""coverage"": {""date"": {""year"": ""1940"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Wyong, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Central Coast"", ""suburb"": ""Wyong"", ""postcode"": ""2259""}, ""ori_dbid"": {""$oid"": ""4da1c371b538b73d93025499""}, ""ori_address"": ""Wyong, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.2836287, ""longitude"": 151.4230076}}}}",1990
['award'],https://www.daao.org.au/bio/recognition/1983-order-of-australia-medal-for-service-to-art-and-craft,For Service to Art and Craft,recognition,False,"[{'year': '1983', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1c371b538b73d93025494'},"[{'date': {'year': '1983', 'month': '1', 'day': '1'}}]",Order of Australia,{'$oid': '645811dad72f0e29f61409fe'},"""Vivienne Binns""","{""coverage"": {""date"": {""year"": ""1940"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Wyong, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Central Coast"", ""suburb"": ""Wyong"", ""postcode"": ""2259""}, ""ori_dbid"": {""$oid"": ""4da1c371b538b73d93025499""}, ""ori_address"": ""Wyong, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.2836287, ""longitude"": 151.4230076}}}}",1983
['award'],https://www.daao.org.au/bio/recognition/1986-ros-bower-memorial-medal-for-visionary-contribution-to-community-art,For Visionary Contribution to Community Art,recognition,False,"[{'year': '1986', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1c371b538b73d93025493'},"[{'date': {'year': '1986', 'month': '1', 'day': '1'}}]",Ros Bower Memorial Medal ,{'$oid': '645811eed72f0e29f614160e'},"""Vivienne Binns""","{""coverage"": {""date"": {""year"": ""1940"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Wyong, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Central Coast"", ""suburb"": ""Wyong"", ""postcode"": ""2259""}, ""ori_dbid"": {""$oid"": ""4da1c371b538b73d93025499""}, ""ori_address"": ""Wyong, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.2836287, ""longitude"": 151.4230076}}}}",1986
['award'],https://www.daao.org.au/bio/recognition/1991-artist-residency-australia-council-studio-tokyo,,recognition,False,"[{'year': '1991', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1c370b538b73d93025491'},"[{'date': {'year': '1991', 'month': '1', 'day': '1'}}]","1991 Artist residency -  Australia Council studio, Tokyo.",{'$oid': '645811d7d72f0e29f6140894'},"""Vivienne Binns""","{""coverage"": {""date"": {""year"": ""1940"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Wyong, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Central Coast"", ""suburb"": ""Wyong"", ""postcode"": ""2259""}, ""ori_dbid"": {""$oid"": ""4da1c371b538b73d93025499""}, ""ori_address"": ""Wyong, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.2836287, ""longitude"": 151.4230076}}}}",1991
['award'],https://www.daao.org.au/bio/recognition/19771978-visual-arts-board-travel-grant,Also 1978,recognition,False,"[{'year': '1977', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1c370b538b73d93025490'},"[{'date': {'year': '1977', 'month': '1', 'day': '1'}}]",Visual Arts Board travel grant,{'$oid': '645811e9d72f0e29f6141316'},"""Vivienne Binns""","{""coverage"": {""date"": {""year"": ""1940"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Wyong, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Central Coast"", ""suburb"": ""Wyong"", ""postcode"": ""2259""}, ""ori_dbid"": {""$oid"": ""4da1c371b538b73d93025499""}, ""ori_address"": ""Wyong, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.2836287, ""longitude"": 151.4230076}}}}",1977
['award'],https://www.daao.org.au/bio/recognition/finalist-2003-kate-challis-raka-award-1,,recognition,False,"[{'year': '2003', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1c4f8b538b73d93025693'},"[{'date': {'year': '2003', 'month': '1', 'day': '1'}}]",Kate Challis RAKA Award,{'$oid': '645811e0d72f0e29f6140e28'},"""Yvonne Koolmatrie""","{""coverage"": {""date"": {""year"": ""1944"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Wudinna, South Australia"", ""country"": ""Australia"", ""state"": ""South Australia"", ""postcode"": ""5652""}, ""ori_dbid"": {""$oid"": ""4da1c4f8b538b73d9302569d""}, ""ori_address"": ""Wudinna, SA"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.0465196, ""longitude"": 135.4599929}}}}",2003
['award'],https://www.daao.org.au/bio/recognition/national-cultural-heritage-committee-member,Re-appointed in 2006. Environment Australia.,recognition,False,[],False,recognition,{'$oid': '4da1c553b538b73d93025772'},[{}],National Cultural Heritage Committee Member,{'$oid': '645811d7d72f0e29f6140857'},"""Avril Quaill""","{""coverage"": {""date"": {""year"": ""1958"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Brisbane, Queensland"", ""country"": ""Australia"", ""state"": ""Queensland"", ""city"": ""Brisbane"", ""postcode"": ""4004""}, ""ori_dbid"": {""$oid"": ""4da19517b538b73d930018c1""}, ""ori_address"": ""Brisbane, QLD"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -27.4709331, ""longitude"": 153.0235024}}}}",
['award'],https://www.daao.org.au/bio/recognition/20032006-indigenous-reference-committee,"Also 2006 Museum of Contemporary Art, Sydney, NSW",recognition,False,"[{'year': '2003', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1c553b538b73d93025773'},"[{'date': {'year': '2003', 'month': '1', 'day': '1'}}]",Indigenous Reference Committee,{'$oid': '645811ddd72f0e29f6140baa'},"""Avril Quaill""","{""coverage"": {""date"": {""year"": ""1958"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Brisbane, Queensland"", ""country"": ""Australia"", ""state"": ""Queensland"", ""city"": ""Brisbane"", ""postcode"": ""4004""}, ""ori_dbid"": {""$oid"": ""4da19517b538b73d930018c1""}, ""ori_address"": ""Brisbane, QLD"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -27.4709331, ""longitude"": 153.0235024}}}}",2003
['award'],https://www.daao.org.au/bio/recognition/1987-visual-arts-fellowship,Australia Council for the Arts,recognition,False,"[{'year': '1987', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1c553b538b73d93025775'},"[{'date': {'year': '1987', 'month': '1', 'day': '1'}}]",Visual Arts Fellowship,{'$oid': '645811ead72f0e29f614138b'},"""Avril Quaill""","{""coverage"": {""date"": {""year"": ""1958"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Brisbane, Queensland"", ""country"": ""Australia"", ""state"": ""Queensland"", ""city"": ""Brisbane"", ""postcode"": ""4004""}, ""ori_dbid"": {""$oid"": ""4da19517b538b73d930018c1""}, ""ori_address"": ""Brisbane, QLD"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -27.4709331, ""longitude"": 153.0235024}}}}",1987
['award'],https://www.daao.org.au/bio/recognition/2005-selection-committee-member-xstrata-coal-emerging-indigenous-art-award,Also in 2006. Queensland Art Gallery/Gallery of Modern Art,recognition,False,"[{'year': '2005', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1c553b538b73d93025774'},"[{'date': {'year': '2005', 'month': '1', 'day': '1'}}]",Selection Committee Member - Xstrata Coal Emerging Indigenous Art Award,{'$oid': '645811e5d72f0e29f614108f'},"""Avril Quaill""","{""coverage"": {""date"": {""year"": ""1958"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Brisbane, Queensland"", ""country"": ""Australia"", ""state"": ""Queensland"", ""city"": ""Brisbane"", ""postcode"": ""4004""}, ""ori_dbid"": {""$oid"": ""4da19517b538b73d930018c1""}, ""ori_address"": ""Brisbane, QLD"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -27.4709331, ""longitude"": 153.0235024}}}}",2005
['award'],https://www.daao.org.au/bio/recognition/1999-recipient-pat-corrigan-artists-grant-national-association-for-the-visual-arts,,recognition,False,"[{'year': '1999', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1c6d4b538b73d93025c64'},"[{'date': {'year': '1999', 'month': '1', 'day': '1'}}]","Recipient - Pat Corrigan Artists' Grant, National Association for the Visual Arts",{'$oid': '645811e3d72f0e29f6140f99'},"""Mel O'Callaghan""","{""coverage"": {""date"": {""year"": ""1975"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Sydney, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Sydney"", ""postcode"": ""2000""}, ""ori_dbid"": {""$oid"": ""4da194f4b538b73d930005f4""}, ""ori_address"": ""Sydney, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.8689009, ""longitude"": 151.2070914}}}}",1999
['award'],https://www.daao.org.au/bio/recognition/1996-recipient-marketing-grant-scheme-national-association-for-the-visual-arts,,recognition,False,"[{'year': '1996', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1c6d4b538b73d93025c65'},"[{'date': {'year': '1996', 'month': '1', 'day': '1'}}]","Recipient - Marketing Grant Scheme, National Association for the Visual Arts",{'$oid': '645811d0d72f0e29f6140411'},"""Mel O'Callaghan""","{""coverage"": {""date"": {""year"": ""1975"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Sydney, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Sydney"", ""postcode"": ""2000""}, ""ori_dbid"": {""$oid"": ""4da194f4b538b73d930005f4""}, ""ori_address"": ""Sydney, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.8689009, ""longitude"": 151.2070914}}}}",1996
['award'],https://www.daao.org.au/bio/recognition/2001-deans-honour-list-bachelor-of-science-architecture,,recognition,False,"[{'year': '2001', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1c6d4b538b73d93025c60'},"[{'date': {'year': '2001', 'month': '1', 'day': '1'}}]",2001 - Deans Honour List (Bachelor of Science Architecture),{'$oid': '645811e9d72f0e29f61412f7'},"""Mel O'Callaghan""","{""coverage"": {""date"": {""year"": ""1975"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Sydney, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Sydney"", ""postcode"": ""2000""}, ""ori_dbid"": {""$oid"": ""4da194f4b538b73d930005f4""}, ""ori_address"": ""Sydney, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.8689009, ""longitude"": 151.2070914}}}}",2001
['award'],https://www.daao.org.au/bio/recognition/2006-recipient-australian-council-grant,,recognition,False,"[{'year': '2006', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1c6d3b538b73d93025c58'},"[{'date': {'year': '2006', 'month': '1', 'day': '1'}}]",Recipient -  Australian Council Grant,{'$oid': '645811d5d72f0e29f6140733'},"""Mel O'Callaghan""","{""coverage"": {""date"": {""year"": ""1975"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Sydney, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Sydney"", ""postcode"": ""2000""}, ""ori_dbid"": {""$oid"": ""4da194f4b538b73d930005f4""}, ""ori_address"": ""Sydney, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.8689009, ""longitude"": 151.2070914}}}}",2006
['award'],https://www.daao.org.au/bio/recognition/2005-finalist-helen-lempriere-national-sculpture-award-werribee-park-melbourne-vic,,recognition,False,"[{'year': '2005', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1c6d4b538b73d93025c5c'},"[{'date': {'year': '2005', 'month': '1', 'day': '1'}}]","Helen Lempriere National Sculpture Award, Werribee Park",{'$oid': '645811cdd72f0e29f61402d0'},"""Mel O'Callaghan""","{""coverage"": {""date"": {""year"": ""1975"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Sydney, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Sydney"", ""postcode"": ""2000""}, ""ori_dbid"": {""$oid"": ""4da194f4b538b73d930005f4""}, ""ori_address"": ""Sydney, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.8689009, ""longitude"": 151.2070914}}}}",2005
['award'],https://www.daao.org.au/bio/recognition/1996-recipient-pat-corrigan-artists-grant-national-association-for-the-visual-arts,,recognition,False,"[{'year': '1996', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1c6d4b538b73d93025c66'},"[{'date': {'year': '1996', 'month': '1', 'day': '1'}}]","Recipient - Pat Corrigan Artists' Grant, National Association for the Visual Arts",{'$oid': '645811e4d72f0e29f6140ffd'},"""Mel O'Callaghan""","{""coverage"": {""date"": {""year"": ""1975"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Sydney, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Sydney"", ""postcode"": ""2000""}, ""ori_dbid"": {""$oid"": ""4da194f4b538b73d930005f4""}, ""ori_address"": ""Sydney, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.8689009, ""longitude"": 151.2070914}}}}",1996
['award'],https://www.daao.org.au/bio/recognition/2005-artist-in-residence-cite-international-des-arts-paris,,recognition,False,"[{'year': '2005', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1c6d3b538b73d93025c5a'},"[{'date': {'year': '2005', 'month': '1', 'day': '1'}}]","Artist in Residence - Cité International des Arts, Paris",{'$oid': '645811ecd72f0e29f61414e7'},"""Mel O'Callaghan""","{""coverage"": {""date"": {""year"": ""1975"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Sydney, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Sydney"", ""postcode"": ""2000""}, ""ori_dbid"": {""$oid"": ""4da194f4b538b73d930005f4""}, ""ori_address"": ""Sydney, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.8689009, ""longitude"": 151.2070914}}}}",2005
['award'],https://www.daao.org.au/bio/recognition/2005-finalist-national-sculptural-prize-national-gallery-of-australia-canberra-act,,recognition,False,"[{'year': '2005', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1c6d3b538b73d93025c5b'},"[{'date': {'year': '2005', 'month': '1', 'day': '1'}}]","National Sculptural Prize, National Gallery of Australia, Canberra, ACT",{'$oid': '645811dad72f0e29f61409f4'},"""Mel O'Callaghan""","{""coverage"": {""date"": {""year"": ""1975"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Sydney, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Sydney"", ""postcode"": ""2000""}, ""ori_dbid"": {""$oid"": ""4da194f4b538b73d930005f4""}, ""ori_address"": ""Sydney, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.8689009, ""longitude"": 151.2070914}}}}",2005
['award'],https://www.daao.org.au/bio/recognition/2002-recipient-pat-corrigan-artists-grant-national-association-for-the-visual-arts,,recognition,False,"[{'year': '2002', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1c6d4b538b73d93025c5e'},"[{'date': {'year': '2002', 'month': '1', 'day': '1'}}]","Recipient - Pat Corrigan Artists' Grant, National Association for the Visual Arts",{'$oid': '645811e6d72f0e29f614113e'},"""Mel O'Callaghan""","{""coverage"": {""date"": {""year"": ""1975"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Sydney, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Sydney"", ""postcode"": ""2000""}, ""ori_dbid"": {""$oid"": ""4da194f4b538b73d930005f4""}, ""ori_address"": ""Sydney, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.8689009, ""longitude"": 151.2070914}}}}",2002
['award'],https://www.daao.org.au/bio/recognition/2006-recipient-new-work-grant-visual-arts-board-australia-council,,recognition,False,"[{'year': '2006', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1c6d3b538b73d93025c59'},"[{'date': {'year': '2006', 'month': '1', 'day': '1'}}]","Recipient - New Work Grant, Visual Arts Board, Australia Council",{'$oid': '645811ced72f0e29f614033b'},"""Mel O'Callaghan""","{""coverage"": {""date"": {""year"": ""1975"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Sydney, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Sydney"", ""postcode"": ""2000""}, ""ori_dbid"": {""$oid"": ""4da194f4b538b73d930005f4""}, ""ori_address"": ""Sydney, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.8689009, ""longitude"": 151.2070914}}}}",2006
